idx	text_left	text_right	label
705	iosafe rugged 500gb usb 3.0 portable external hard drive hard drivesiosafepa50500u5yr299.98	verbatim acclaim 500 gb usb 2.0 portable external hard drive 97165 piano black verbatim 9716569.24	0
706	kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodakdigital camerasm552pink94.54	kodak easyshare c1550 16 mp digital camera with 5xoptical zoom - silver c1550slrpoint shoot digital cameraskodak99.18	0
707	sparco products storage file box ltr string button cls 12 x24 x10-1 4 white sparcostorage84.99	file storage box 40.16sparco	1
708	garmin fishfinder 140 with 4.7-inch display and dual-beam transducer fishfinder 140fish findergarmin90.8	humminbird piranhamax 170 4-inch waterproof fishfinder and dual-beam transducer 407250-1 99.99fishfindershumminbird	0
709	samsung wb700 black 14.2 mp digital camera w 18x optical zoom 3.0 lcd display w 50 bonus prints samsung ec-wb700zbpbusdigital cameras299.99	samsung ec-wb700 digital camera with 14 mp and 18x optical zoom black ec-wb700zbpbuspoint shoot digital camerassamsung	1
710	v7 10 cat6 snagless molded network patch cable gray electronics - generalv7v7n2c6-10f-grys5.88	v7 cat5e snagless molded network patch cable rj45 male to male red 25-feet v7n3c5e-25f-reds v7 v7n3c5e-25f-redsethernet cables5.23	0
711	canon powershot sx130-is black 12.1 mp digital camera w 12x optical zoom 3.0 lcd display w 50 bonus prints canondigital camerassx130191.99	canon powershot a470 7.1 mp digital camera with 3.4 x optical zoom gray b0012ya6p2point shoot digital camerascanon	0
712	da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format 23077electronics - generalda-lite11385.99	da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av formatprojection screensda-lite	0
713	elite screens maxwhite vmax2 plus2 series ezelectric motorized screen - 135 diagonal in black case electronics - general vmax135uwv2 649.99elite screens	maxwhite vmax2 plus2 series 116.5 overall height ezelectric motorized screen - 135 diagonal in white case projection screens elite 594.0	0
714	cooler master storm sniper edition black 146.25electronics - generalcoolermastersgc6000kxn1g	cooler master sgc-6000-kxn1-gp storm sniper atx mid tower gaming case black sgc-6000-kxn1-gp 142.77computer casescooler master	1
715	panasonic lumix dmc-fh5v 16.1 mp violet digital camera w 4x optical zoom 2.7 lcd display digital cameras panasonic dmc-fh5v 129.0panasonic	panasonic lumix dmc-s1 12.1 mp digital camera with 4x optical image stabilized zoom with 2.7-inch lcd black point shoot digital cameras panasonic dmc-s1p-k	0
716	planar 997-2797-00 pl series pl1910m lcd monitor planar 997-2797-00 179.0monitors	planar pl series pl1700m lcd monitor - 17 - black power cables planar systems 202.69	0
717	smead folders front interior pocket straight end tab letter manila 50 box 45.94stationery & office machinery24117	smead 24135 - folders 1 3 cut top reinforced end tab letter manila 100 box 72.48printerssmead	0
718	microsoft lifecam hd-6000 usb hd webcam 7pd-00001 microsoft 36.97electronics - general7pd-00001	microsoft lifecam vx-3000 webcam black webcams microsoft 15.0868a-00001	0
719	panasonic kx-tga6645b dect 6.0 plus expandable digital cordless answering system with 5 handsets electronics - general panasonickx-tg6645b150.0	panasonic kx tg4132n dect 6.0 cordless phone with answering system champagne gold 2 handsets kx-tg4132n 67.29cordless telephonespanasonic	0
720	post-it pop-up notes super sticky super sticky pop-up notes 3 x 3 tropical 10 90-sheet pads pack stationery & office machinery 15.94r33010sst	post-it pop-up notes super sticky r3306ssuc - pop-up refill 3 x 3 3 ultra colors 6 90-sheet pads pack computers accessoriespost-it	0
721	lexmark pinnacle pro901 wireless-n all-in-one printer scanner copier fax printers lexmarklexmark pro901199.99	lexmark pinnacle pro901 all-in-one printer inkjet all-in-one printers lexmark90t9105143.68	1
722	hp 56 black inkjet cartridge c6656an printers hpc6656an23.97	hp 564 black ink cartridge in retail packaging hp cb316wn # 140inkjet printer ink	0
723	da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video format da-liteelectronics - general275622544.99	da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 230349739.76	0
724	verbatim 96438 2gb store n go usb 2.0 flash drive usb drives 96438 14.84verbatim	new-verbatim 96663 - store n go pro usb flash drive 16gb - ver96663 external floppy drives verbatim 138.0	0
725	verbatim 4gb tuff - n - tiny usb 2.0 flash drive green usb drives verbatim11.98	verbatim 4 gb usb 2.0 flash drive 97087 blue usb flash drives 9.46verbatim97087	0
726	da-lite da-glas unframed rear projection screen - 57 3 4 x 77 video format da-lite 27604 1609.99electronics - general	da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 230349739.76	0
727	samsung 60-2707-05 samsung galaxy tab multimedia dock electronics - general 60-2707-05samsung37.88	samsung 33-0525-05 samsung fasciantetm i500 oem multimedia dock mounts samsung 12.9ecr-d985beg	0
728	griffin ipod touch 4g formfit case pink clear arkonmp3 accessoriesgb0195917.13	griffin technology outfit ice for ipod touch 4g pink cases griffin technology 13.76gb01941	0
729	western digital 2tb my book studio edition ii external hard drive computers wdh2q20000n 199.0western digital	western digital wd elements 1 tb usb 2.0 desktop external hard drive western digitalexternal hard driveswdbaau0010hbk-nesn69.99	0
730	sony cyber-shot dsc-t110 16mp digital camera violet w 4x optical zoom hd movie capture 3.0 touchscreen lcd w 50 bonus prints digital cameras dsc-t110 / vsony219.99	sony cyber-shot dsc-t110 16.1 mp digital still camera with carl zeiss vario-tessar 4x optical zoom lens and 3.0-inch touchscreen black point shoot digital camerassonydsct110/b189.99	0
731	kingston valueram 2gb ddr3 sdram desktop memory module memory kingstonkvr1333d3ls4r9s/2g63.88	kingston valueram 512 mb 333mhz pc2700 ddr dimm desktop memory kvr333x64c25 512 memory kvr333x64c25/512kingston16.5	0
732	logitech 910-002463 wireless mouse m305 silver filament mice 910-002463 28.88logitech	labtec logitech wireless mouse m310 - silver filament 910-002485 mice labtec 28.24910-002485	0
733	apc home office surgearrest 8 outlet with phone splitter protection 120v computersapcp8t322.0	apc essential surgearrest 7 outlet phone line protection apc 14.48uninterrupted power supply upsp7t	0
734	hon metal bookcase 34-1 2w x 12-5 8d x 81-1 8h furniture hon s82abcp 369.0	new-hon s72abcq - metal bookcase 5 shelves 34-1 2w x 12-5 8d x 71h light gray - hons72abcq 380.0laminating supplieshon	0
735	coby personal mini stereo speaker system csp14 csp14 14.0portable audiocoby	coby cs-p14 personal mini stereo speakers 8.56computer speakerscobycs-p14	1
736	brother tn360 black toner cartridge brother tn360printers45.54	brother magenta toner cartridge tn-210mlaser printer tonerbrothertn-210m47.49	0
737	kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints digital cameraskodakm530 red99.54	kodak easyshare m552 14mp digital camera with 5x optical zoom and 2.7-inch lcd in black 4gb accessory kit m552 119.95digital slr camera bundleskodak	0
738	us brown bear desktop mount series double arm single monitor mount for 13 - 27 screens furniture 59.99us brown bear	dm2-b27-slvr double arm dual monitor desktop mount for 13 -27 screens w clamp silver dm2-b27-slvrtv mountsu.s. brown bear119.99	0
739	cobra highgear noise-canceling external speaker stereos/audio 17.03cobrahg-s300	cobra hg s500 highgear cb speaker cobra 19.68speakershg-s500	0
740	da-lite dual vision tensioned cosmopolitan electrol - av format 7 x 9 diagonal da-lite 84986electronics - general2346.99	da-lite 98801 hc da-mat tensioned cosmopolitan electrol - video format 210 diagonal projection screensda-lite	0
741	gear head 2.4 ghz wireless optical nano mouse black gear head mp2800blkmice15.82	hp 2.4 ghz wireless optical mobile mouse blackmicehpvk482aa #aba15.12	0
742	quartet cork bulletin board natural cork fiberboard 60 x 36 aluminum frame stationery & office machinery 2305quartet91.44	quartet b364t - euro-style bulletin board high-density foam 48 x 36 black aluminum frame printers quartet	0
743	fellowes 91441 gel crystal mouse pad with wrist rest electronics - general fellowes 91441 14.88	hello kitty black purple mouse pad with wrist restmouse padshello kitty74709k14.99	0
744	da-lite da-plex base rear projection screen - 57 3 4 x 77 video format da-lite 2608.99electronics - general27528	da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-liteprojection screens271497864.0	0
745	iogear solar bluetooth caller announce hands-free car kit iogear 41.88electronics - generalgbhfk331	iogear solar bluetooth caller announce hands free car kit gbhfk331 grayaccessories suppliesiogeargbhfk33129.99	1
746	incipio smart feather for apple ipad 2 light blue electronics - generalincipioipad-22733.25	incipio smart feather case for apple ipad 2 - pink ipad-230 incipio 25.02cases sleevesipad-230	0
747	sony dr320dpvb voip pc audio headset black electronics - general dr320dpvb 28.39sony	sony dr-ga200 pc gaming audio headset black 66.81headsets microphonessonydr-ga200	0
748	sharpie retractable permanent markers fine point assorted 3pkstationery & office machinerysharpie32726pp8.18	avery r marks-a-lot r retractable permanent pen-style fine-point markers assorted colors pack of 4 3.95avery	0
749	ampad evidence glue top narrow ruled pads ltr 50-sheet pads pack dozen ampad 21118 10.97stationery & office machinery	ampad 21218 - evidence glue top narrow ruled pads ltr canary 50-sheet pads pack dozen ampadlaminating supplies	0
750	elite screens maxwhite vmax2 plus2 series 82 overall height ezelectric motorized screen - 92 diagonal electronics - general vmax92xwv2elite screens379.0	maxwhite vmax2 plus2 series 116.5 overall height ezelectric motorized screen - 135 diagonal in white case projection screens elite 594.0	0
751	da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99da-lite23096	da-lite da-plex standard rear projection screen - 94 1 2 x 168 hdtv format da-liteprojection screens271497864.0	0
752	canon powershot a3300 is black 16.0 mp digital camera with 5x optical zoom 3.0 lcd 720p video w 50 bonus prints 156.54digital camerascanon5035b001aa	canon powershot a2200 14.1 mp digital camera with 4x optical zoom black a2200 ( black ) 119.0point shoot digital camerascanon	0
753	vantec nexstar mx dual 3.5 sata hard drive enclosure electronics - general vantec 49.71nst-400mx-s2	vantec nexstar mx nst-400mx-sr dual 3.5-inch sata to usb 2.0 and esata with jbod raid 0 1 external hard drive enclosure black hard drive enclosures 91.99vantecnst-400mx-sr	0
754	da-lite da-glas deluxe rear projection screen - 84 x 84 av format electronics - general da-lite 276504958.99	da-lite deluxe model b video spectra 1.5 - projection screen - 92 in projection screensda-litevideo spectra 1.5194.95	0
755	vantec 3.5 ide to usb 2.0 nexstar 3 hard drive enclosure onyx black nst-360u2-bk 30.23electronics - generalvantec	startech.com 3.5-inch black usb 2.0 to ide sata external hard drive enclosure uni3510u2 startechuni3510u227.99	0
756	evga geforce 210 512mb ddr3 pci express graphics card electronics - general evga 512p31310lr32.88	msi geforce 210 1024 mb ddr3 pci-express 2.0 graphics card md1g d3 msi n210-md1g / d3 42.99computers accessories	0
757	ibm 28p2010 black toner cartridge ibmprinters28p2010425.0	black toner cartridge phaser 7760 xerox 106r01163printer ink toner129.0	0
758	da-lite da-glas standard rear projection screen - 50 x 50 av format electronics - general 1631.99da-lite27628	da-lite data pro thru-the-wall rear projection screen - 52 x 92 hdtv format da-lite 15985.81projection screens23181	0
759	tony hawk birdhouse royale skatedrive 2gb usb flash drive w xbox live support ep memory bh-skthroy/2gusb drives9.84	birdhouse tony hawk 16gb ptero skatedrive usb flash drive actionusb flash drives	0
760	griffin powerblock dual universal black mp3 accessoriesgriffinna2306127.88	griffin powerblock dual universal charger for mp3 players and usb devices 2amp - 1a per port black chargers griffin technology na23061 8.3	1
761	sony 4gb flash memory card black sony sf4n4/tqusb drives10.88	sandisk flash 8 gb sdhc flash memory card sdsdxp1-008g black blank media sandisk sdsdxp1-008g34.99	0
762	da-lite holoscreen rear projection screen - 22 x 33 3 4 video format da-lite 20030 1600.0electronics - general	da-lite 27903 da-plex self trimming rear projection screen - 96 x 120 av format da-liteprojection screens	0
763	logitech wireless mouse m310 bundle computers29.88	logitech wireless mouse m305 dark vine 910-002081 mice 23.65logitech910-002081	0
764	itw dymon scrubs office wet wipes 50 sheets 6 ct home care 90006itw dymon30.97	office wipes scrubs 6 pack 6 x 8 50 wipes container itw90006 category wipes and cleaning cloths cleaning repairitw27.2	1
765	kensington k72335us ci10 fit wireless notebook laser mouse mice kensington k72335us24.84	verbatim 96672 wireless notebook laser mouse cables interconnects verbatim	0
766	quartet cork bulletin board natural cork fiberboard 60 x 36 aluminum frame stationery & office machinery 2305quartet91.44	quartet 2363 - enclosed bulletin board natural cork fiberboard 24 x 36 aluminum frame microphones accessoriesquartet	0
767	buffalo technology drivestation axis 1.5 tb usb 2.0 desktop external hard drive with buffalo tools and turbo pc hd-lb1 .5 tu2 black buffalo technology hd-lb1 .5 tu2 101.82hard drives	buffalo technology ministation metro 1 tb usb 2.0 portable external hard drive with integrated flex cable encryption and turbopc hd-pxt1tu2 b black computers accessories buffalo technologyhd-pxt1tu2 / b99.82	0
768	startech.com sat3510bu2v usb to sata external hard drive enclosure 28.88electronics - generalstartechsat3510bu2v	vantec nexstar tx 2.5-inch sata to usb 2.0 external hard drive enclosure nst-210s2-bkhard drive enclosuresvantec9.77	0
